id,target
202412@2675164834,0.0012877697042004577
202409@99670000,0.0006129545021370573
202407@2600649310,0.0023838521729682848
202404@5220101253,0.0012877697042004577
202408@1599695219,0.0006129545021370573
202403@1100411463,0.04985973677730195
202410@3053445558,0.0006129545021370573
202412@4818562853,0.0012877697042004577
202407@1145260134,0.0023838521729682848
202409@6393587109,0.007598797692332461
202411@3099592914,0.0012877697042004577
202406@8698353314,0.007598797692332461
202402@3099783512,0.0006129545021370573
202409@7129194273,0.0023838521729682848
202404@6599577287,0.0011353223674981743
202401@599604579,0.0054794915763914835
202407@1104309609,0.02101473899279406
202401@1654221333,0.0006129545021370573
202407@8099485322,0.0023838521729682848
202403@2182920503,0.004890468866809054
202404@7684006478,0.02101473899279406
202407@5983092237,0.0012877697042004577
202404@8599521161,0.0006129545021370573
202411@3547666628,0.09936107550144951
202410@9187326777,0.02463566046316056
202407@2439993357,0.0012877697042004577
202410@7984940078,0.03236224489814588
202410@9158038443,0.004890468866809054
202410@9099669339,0.0012877697042004577
202411@6199085573,0.0006129545021370573
202412@2103509941,0.004890468866809054
202408@7599642456,0.0006129545021370573
202404@6093991273,0.0023838521729682848
202404@8599743645,0.0006129545021370573
202412@7099779526,0.0006129545021370573
202412@8099656170,0.0006129545021370573
202405@5101319389,0.0006129545021370573
202401@3469863301,0.0012877697042004577
202403@4101134673,0.0012877697042004577
202401@138825485,0.007598797692332461
202403@4599726405,0.0012877697042004577
202405@2599645188,0.0023838521729682848
202411@9102709325,0.0012877697042004577
202412@5599615741,0.0006129545021370573
202409@6134832081,0.0023838521729682848
202407@5599698723,0.0006129545021370573
202407@5734206671,0.0012877697042004577
202411@3636742928,0.0012877697042004577
202406@9599468611,0.0006129545021370573
202402@651722173,0.09936107550144951
202406@3099697458,0.0006129545021370573
202408@5605823785,0.0023838521729682848
202406@8636792857,0.0012877697042004577
202412@9099611105,0.0006129545021370573
202407@3170368987,0.0006129545021370573
202401@2976149809,0.0997879685958438
202404@6099538904,0.0006129545021370573
202402@8599478378,0.02101473899279406
202401@1599757878,0.0006129545021370573
202404@7599616090,0.0006129545021370573
202407@5058173759,0.004890468866809054
202405@1099553553,0.0023838521729682848
202408@1879659553,0.0054794915763914835
202406@5099722186,0.0006129545021370573
202402@4134135478,0.03236224489814588
202404@6343099053,0.0006129545021370573
202407@5613212614,0.2039271803584991
202409@184707742,0.0006129545021370573
202408@8493139663,0.0042555262533478895
202410@6106567903,0.011450599089901242
202402@616390839,0.0006129545021370573
202406@6324138216,0.3729431162128847
202410@6099474812,0.0006129545021370573
202408@9113678503,0.0012877697042004577
202409@3599603651,0.0006129545021370573
202406@1346365364,0.09936107550144951
202401@8099619431,0.0006129545021370573
202406@7099688722,0.0006129545021370573
202407@6340447025,0.0012598266910332629
202405@1099761649,0.0012877697042004577
202406@4599653001,0.0006129545021370573
202407@599722524,0.0012877697042004577
202401@5604252921,0.007598797692332461
202411@3004080585,0.0026449130827350237
202402@599609729,0.0006129545021370573
202407@1600403057,0.0997879685958438
202406@1599499815,0.0006129545021370573
202402@3124295777,0.004890468866809054
202402@8846977262,0.0006129545021370573
202404@5099518717,0.0006129545021370573
202409@2599738776,0.0006129545021370573
202405@5675714113,0.0006129545021370573
202407@2703209918,0.004890468866809054
202406@8599736914,0.0006129545021370573
202409@2607995746,0.0006129545021370573
202404@4601401680,0.0006129545021370573
202410@4599627608,0.0023838521729682848
202406@599735093,0.007598797692332461
202404@3099624813,0.0012877697042004577
202402@9599712750,0.0012877697042004577
202412@3099623511,0.0006129545021370573
202410@3637501986,0.0006129545021370573
202404@9101262553,0.02101473899279406
202409@9099632642,0.0006129545021370573
202401@8077780151,0.02101473899279406
202408@3222300789,0.004890468866809054
202405@8610454347,0.0012877697042004577
202407@8599787564,0.0006129545021370573
202411@6118844100,0.03236224489814588
202411@6599476545,0.0006129545021370573
202404@2599468432,0.007598797692332461
202405@6267338346,0.3729431162128847
202409@5665926378,0.0006129545021370573
202412@4599512337,0.0006129545021370573
202405@9658250969,0.0026449130827350237
202407@4599531014,0.0026449130827350237
202405@7652956873,0.03236224489814588
202409@5788484409,0.0012877697042004577
202411@8159872790,0.0023838521729682848
202410@2124218533,0.0006129545021370573
202401@9171221773,0.0006129545021370573
202402@8099780710,0.03236224489814588
202401@2099506502,0.0011353223674981743
202411@4599640740,0.0006129545021370573
202411@1099480603,0.007598797692332461
202407@5648146814,0.0006129545021370573
202405@2599520387,0.0006129545021370573
202402@9668059901,0.0006129545021370573
202403@7599785038,0.0012877697042004577
202410@8599648860,0.012132002491977018
202402@4599692594,0.0006129545021370573
202403@6599536129,0.0006129545021370573
202403@7893046429,0.0997879685958438
202402@2099581594,0.0012877697042004577
202404@4099568806,0.0006129545021370573
202407@7099552446,0.0012877697042004577
202411@2099745983,0.0012877697042004577
202404@7463106255,0.0037091975067644915
202407@2676005537,0.0012877697042004577
202401@599759482,0.0006129545021370573
202412@7677313037,0.03236224489814588
202404@2150867173,0.0006129545021370573
202411@1986998429,0.0006129545021370573
202409@9099726234,0.011450599089901242
202401@1522385920,0.011450599089901242
202412@4645377645,0.004890468866809054
202408@4599593458,0.0006129545021370573
202412@2492171433,0.0023838521729682848
202402@8601715273,0.0023838521729682848
202404@1879411427,0.0006129545021370573
202402@9099624909,0.0006129545021370573
202402@9040593983,0.03236224489814588
202407@7599571802,0.0006129545021370573
202411@164531921,0.01602765694090379
202402@5099521797,0.0006129545021370573
202406@7126704141,0.0012877697042004577
202402@4929113637,0.0012598266910332629
202402@3099520993,0.0006129545021370573
202408@193671669,0.0026449130827350237
202406@180804993,0.03236224489814588
202411@1599553426,0.0006129545021370573
202412@6657927063,0.0012877697042004577
202403@3598005786,0.0006129545021370573
202406@3099519799,0.0023838521729682848
202410@9099725898,0.0006129545021370573
202410@1599656587,0.0006129545021370573
202412@6134421933,0.0012877697042004577
202407@121576490,0.09936107550144951
202408@2099519592,0.007598797692332461
202403@3599472182,0.0012877697042004577
202409@9099610310,0.0006129545021370573
202406@7621015183,0.0006129545021370573
202403@8166051583,0.0023838521729682848
202404@8624505143,0.0012877697042004577
202410@7099715176,0.007598797692332461
202408@3599585918,0.0006129545021370573
202406@3099557044,0.0006129545021370573
202409@3099600617,0.0006129545021370573
202412@9143464982,0.0006129545021370573
202412@4011260603,0.0012877697042004577
202408@3599786520,0.0006129545021370573
202409@7665594573,0.0026449130827350237
202402@3978271564,0.012132002491977018
202410@8109022323,0.0006129545021370573
202411@2105351783,0.0006129545021370573
202401@5103845855,0.0012877697042004577
202404@4599659681,0.0006129545021370573
202403@1383948308,0.0006129545021370573
202407@2120725811,0.0006129545021370573
202404@3374144243,0.0037091975067644915
202410@599659415,0.0006129545021370573
202401@6217493725,0.004890468866809054
202406@1928940129,0.03236224489814588
202402@3099563490,0.0006129545021370573
202407@4599604582,0.0023838521729682848
202406@3599688232,0.0026449130827350237
202406@1286771245,0.007857734224142175
202403@107392746,0.01602765694090379
202402@99640824,0.0006129545021370573
202405@2099529114,0.0006129545021370573
202401@8099613708,0.0006129545021370573
202404@8792065567,0.0012877697042004577
202408@2617905973,0.011450599089901242
202402@599790514,0.0006129545021370573
202409@4099702487,0.0006129545021370573
202410@6859089660,0.03236224489814588
202411@6116028390,0.0012877697042004577
202403@9627092503,0.007598797692332461
202411@1653852226,0.0012877697042004577
202406@1665965893,0.0054794915763914835
202411@6599702928,0.0012877697042004577
202401@4131637653,0.03236224489814588
202412@4099669680,0.03236224489814588
202402@2021555497,0.004890468866809054
202407@4192160653,0.011450599089901242
202411@3099566557,0.0054794915763914835
202406@99645528,0.0023838521729682848
202405@9099637062,0.0042555262533478895
202410@1984257221,0.0006129545021370573
202403@4599596684,0.0023838521729682848
202407@9176301703,0.0023838521729682848
202404@7099744347,0.03236224489814588
202410@1600619757,0.03236224489814588
202411@6599724359,0.0006129545021370573
202407@1123740841,0.09936107550144951
202411@99557634,0.03236224489814588
202411@8099522392,0.0006129545021370573
202405@1099707966,0.0012877697042004577
202412@2099531725,0.0006129545021370573
202401@9599473818,0.0012877697042004577
202403@7748030786,0.0037091975067644915
202411@5055039886,0.0012877697042004577
202402@8099791466,0.0012877697042004577
202408@1610449601,0.0012877697042004577
202405@5680038549,0.02101473899279406
202405@8099727226,0.0006129545021370573
202405@4599738323,0.007598797692332461
202412@3599523064,0.007598797692332461
202402@9099587534,0.02101473899279406
202406@7968737489,0.09936107550144951
202407@5099757057,0.011450599089901242
202410@6686221053,0.0012877697042004577
202410@5117145933,0.0006129545021370573
202402@3103013128,0.004890468866809054
202410@3722333495,0.0023838521729682848
202409@9256441871,0.007598797692332461
202409@1291305933,0.0006129545021370573
202411@6099478042,0.0023838521729682848
202407@6696788088,0.007598797692332461
202410@8599671024,0.0006129545021370573
202401@1099694816,0.0006129545021370573
202406@7599767998,0.0006129545021370573
202406@4599470388,0.0012877697042004577
202412@3099517459,0.0006129545021370573
202411@9604983792,0.03236224489814588
202405@6099632361,0.0006129545021370573
202403@2693166311,0.26775135693289526
202406@8068278133,0.0006129545021370573
202401@3659563818,0.0012877697042004577
202409@1106763160,0.004890468866809054
202408@4043722293,0.0006129545021370573
202411@4620056529,0.02463566046316056
202405@3600461945,0.03236224489814588
202404@8599756793,0.0006129545021370573
202401@2599599427,0.0006129545021370573
202407@3102964265,0.0012877697042004577
202408@5599477045,0.0006129545021370573
202412@599499293,0.0023838521729682848
202401@4599520467,0.0023838521729682848
202408@1599668866,0.0006129545021370573
202407@3483137027,0.0006129545021370573
202406@599735669,0.0026449130827350237
202402@5099526622,0.0006129545021370573
202404@1099619667,0.0006129545021370573
202411@6599714202,0.0006129545021370573
202405@9143369805,0.0006129545021370573
202408@5158799117,0.0006129545021370573
202405@6672559727,0.02101473899279406
202407@8175650573,0.0006129545021370573
202407@6130651454,0.0006129545021370573
202407@8599731550,0.0006129545021370573
202401@3674606006,0.0006129545021370573
202412@7189738765,0.0006129545021370573
202403@8105298392,0.0006129545021370573
202406@1099577717,0.0006129545021370573
202403@4155396928,0.0006129545021370573
202402@7696867857,0.0006129545021370573
202408@2599789236,0.03236224489814588
202410@9606471793,0.004890468866809054
202407@7099544290,0.0012877697042004577
202412@8941581477,0.0026449130827350237
202404@177920981,0.02101473899279406
202412@9285100646,0.0037091975067644915
202405@3539963245,0.0023838521729682848
202407@7106184895,0.0023838521729682848
202408@3599680673,0.0006129545021370573
202410@7818000882,0.06642114922174754
202403@9149126569,0.0006129545021370573
202406@6604422440,0.0006129545021370573
202407@4599473034,0.0026449130827350237
202409@8599559743,0.0006129545021370573
202401@4095357028,0.011871550066143797
202407@3648889531,0.0012877697042004577
202412@3600269975,0.0012598266910332629
202404@3289534903,0.0012877697042004577
202402@1599585732,0.0023838521729682848
202404@3599776284,0.0037091975067644915
202404@4102483653,0.0006129545021370573
202408@5456475733,0.0006129545021370573
202401@9684970766,0.0006129545021370573
202412@5945645333,0.0006129545021370573
202412@1599730547,0.0012877697042004577
202412@4099701936,0.0012598266910332629
202405@5242123253,0.0006129545021370573
202402@4832133237,0.0026449130827350237
202405@6179530209,0.06642114922174754
202412@3601640443,0.03236224489814588
202404@1540957781,0.0006129545021370573
202403@9099528924,0.0012877697042004577
202411@6330232768,0.02101473899279406
202407@7271014381,0.0006129545021370573
202401@8028418838,0.007598797692332461
202408@3346014733,0.0006129545021370573
202409@8605182700,0.0012877697042004577
202409@9208137144,0.004890468866809054
202402@611342119,0.0006129545021370573
202407@6599672844,0.0006129545021370573
202410@6193807509,0.0026449130827350237
202412@5099695004,0.0006129545021370573
202409@7099720677,0.0012877697042004577
202409@5099477180,0.0006129545021370573
202411@2099478620,0.0006129545021370573
202411@3181835615,0.004890468866809054
202406@1599514961,0.0023838521729682848
202408@3599562161,0.0006129545021370573
202407@1612945884,0.0012598266910332629
202412@9692702430,0.0023838521729682848
202404@6144475075,0.0006129545021370573
202404@2599484641,0.007598797692332461
202409@9083028113,0.0012877697042004577
202407@3926149133,0.0023838521729682848
202403@5617259862,0.007598797692332461
202407@8895013893,0.0012877697042004577
202404@1760926709,0.007857734224142175
202411@8099548032,0.0006129545021370573
202403@1599670330,0.03236224489814588
202405@9099726963,0.0023838521729682848
202410@8166382919,0.0006129545021370573
202403@7027587928,0.0006129545021370573
202409@4962490332,0.0006129545021370573
202404@8285050162,0.0012877697042004577
202402@3388021397,0.0012598266910332629
202403@599689888,0.0006129545021370573
202403@5599574831,0.0012877697042004577
202401@7099616651,0.0006129545021370573
202401@599597914,0.0037091975067644915
202406@3993454043,0.0006129545021370573
202410@1601288287,0.0006129545021370573
202403@9099569432,0.0006129545021370573
202412@4099791678,0.0023838521729682848
202401@3099704968,0.0006129545021370573
202412@2617991873,0.03236224489814588
202409@2693831693,0.0054794915763914835
202402@4599753487,0.007598797692332461
202404@4749626803,0.0012877697042004577
202411@154079477,0.0012877697042004577
202402@1324473425,0.0012877697042004577
202407@1599544793,0.0006129545021370573
202405@8099724331,0.0012877697042004577
202411@2599584219,0.0006129545021370573
202406@3148963613,0.0026449130827350237
202411@4683254733,0.0006129545021370573
202409@5369849013,0.03236224489814588
202404@1168943195,0.0006129545021370573
202408@4099558373,0.0006129545021370573
202411@5804626463,0.0023838521729682848
202412@3937203420,0.0023838521729682848
202405@1599743163,0.02101473899279406
202412@8599474483,0.004890468866809054
202409@8513912588,0.0012877697042004577
202408@9699459692,0.0006129545021370573
202408@8601925853,0.0006129545021370573
202409@8284341527,0.0006129545021370573
202408@9601799053,0.0006129545021370573
202410@3706621679,0.03236224489814588
202406@6938894323,0.0006129545021370573
202403@9188593399,0.0006129545021370573
202406@7647964193,0.09936107550144951
202405@1874775159,0.0023838521729682848
202410@3599726442,0.0006129545021370573
202401@1683401809,0.004114801251989245
202411@8099496882,0.0012877697042004577
202401@4320789535,0.0006129545021370573
202410@8678037365,0.03236224489814588
202404@3162232614,0.0023838521729682848
202402@7599586151,0.0012877697042004577
202402@99710991,0.0006129545021370573
202407@9599633746,0.0006129545021370573
202412@99499693,0.07724843028363214
202407@4099780225,0.0012877697042004577
202404@3164269933,0.0023838521729682848
202401@4170939766,0.004890468866809054
202404@8545427672,0.0006129545021370573
202410@7599552765,0.004890468866809054
202406@1894170096,0.0023838521729682848
202403@2189179533,0.0012877697042004577
202410@6391092213,0.0006129545021370573
202411@1668979910,0.024750327359003246
202410@599788728,0.0006129545021370573
202409@9119545613,0.0006129545021370573
202410@4599766666,0.0006129545021370573
202404@8890986253,0.0012877697042004577
202412@1744508713,0.007857734224142175
202402@5601752190,0.004890468866809054
202407@1099610110,0.0006129545021370573
202411@2828432153,0.0012877697042004577
202403@2120235224,0.007598797692332461
202410@3700541749,0.02101473899279406
202408@2099487660,0.0006129545021370573
202407@187242876,0.03236224489814588
202408@2684711161,0.0026449130827350237
202401@5680462765,0.004890468866809054
202409@9599609213,0.0026449130827350237
202408@5099617864,0.0006129545021370573
202405@8599700772,0.0011353223674981743
202404@2638140036,0.26775135693289526
202411@5599604999,0.0011353223674981743
202408@2949565651,0.0023838521729682848
202412@9599534106,0.0006129545021370573
202411@9105375563,0.0006129545021370573
202407@4599773279,0.0023838521729682848
202406@4599631003,0.0023838521729682848
202404@126969978,0.26775135693289526
202402@1824437401,0.0012877697042004577
202407@1812045635,0.0037091975067644915
202403@7099647607,0.0037091975067644915
202411@4099619236,0.0006129545021370573
202409@1099730003,0.0006129545021370573
202401@1599709989,0.0006129545021370573
202410@1583968128,0.0006129545021370573
202402@8599533967,0.0006129545021370573
202403@4545461773,0.0006129545021370573
202404@6616528972,0.03236224489814588
202412@1100390370,0.0006129545021370573
202401@2168593549,0.0006129545021370573
202403@9133096659,0.0012877697042004577
202402@2695541773,0.0006129545021370573
202410@9099548308,0.0023838521729682848
202401@5161798643,0.0006129545021370573
202404@3099614088,0.0006129545021370573
202403@5599560446,0.0006129545021370573
202411@3694661581,0.0012877697042004577
202409@8198784753,0.0006129545021370573
202401@1400394953,0.007598797692332461
202401@6099786785,0.0006129545021370573
202406@99555289,0.0006129545021370573
202401@9632197108,0.2039271803584991
202405@5599556301,0.02101473899279406
202405@7447219964,0.0012877697042004577
202406@8099537406,0.0012877697042004577
202409@5099679074,0.0006129545021370573
202404@2099748984,0.0006129545021370573
202409@9174049941,0.0006129545021370573
202406@7099725921,0.0006129545021370573
202406@4599757432,0.0006129545021370573
202403@9609300441,0.0023838521729682848
202410@5603529753,0.0006129545021370573
202402@1669067778,0.0012877697042004577
202412@8599590761,0.03236224489814588
202406@657970642,0.0006129545021370573
202403@8181254032,0.09936107550144951
202401@2158742541,0.0006129545021370573
202401@628545213,0.02101473899279406
202409@7599772046,0.0006129545021370573
202409@2099724735,0.0023838521729682848
202408@1099530244,0.0006129545021370573
202412@5599474648,0.0006129545021370573
202412@3599550268,0.0006129545021370573
202403@5099517840,0.0006129545021370573
202404@3557269363,0.02101473899279406
202408@7590378343,0.09936107550144951
202408@5099499779,0.0006129545021370573
202403@8476711437,0.0011353223674981743
202401@2599471253,0.0006129545021370573
202406@1172195070,0.015659144583233957
202406@8099539545,0.0006129545021370573
202401@2687621511,0.0006129545021370573
202411@4099696248,0.0006129545021370573
202406@3599583015,0.0006129545021370573
202409@6599473547,0.0006129545021370573
202408@1189570068,0.0997879685958438
202402@1983389013,0.26775135693289526
202405@1372957653,0.004890468866809054
202411@5599482741,0.0006129545021370573
202410@8120061429,0.0012877697042004577
202401@4490157613,0.0006129545021370573
202409@6099772371,0.0006129545021370573
202401@9099608123,0.0012877697042004577
202412@9435969173,0.002332181062324165
202411@5160263829,0.0037091975067644915
202408@9599560323,0.0006129545021370573
202409@2583594578,0.007598797692332461
202408@7574178063,0.09936107550144951
202405@4170902285,0.0006129545021370573
202402@7599744834,0.0006129545021370573
202401@4635703717,0.0054794915763914835
202404@99780049,0.007598797692332461
202411@6664937306,0.004890468866809054
202409@8102443045,0.0012877697042004577
202408@4602744363,0.004890468866809054
202402@3599736247,0.007598797692332461
202412@3599547565,0.0054794915763914835
202408@8599498424,0.0023838521729682848
202403@99791477,0.0012598266910332629
202411@3362956443,0.0006129545021370573
202409@3604141781,0.0012877697042004577
202401@4599584928,0.005807653244785057
202412@8661743138,0.03236224489814588
202401@3000490313,0.0012877697042004577
202412@9099754626,0.0006129545021370573
202411@9599684406,0.0012877697042004577
202409@7099648274,0.007598797692332461
202411@9195480880,0.007598797692332461
202405@2066158273,0.0006129545021370573
202405@7578959885,0.0012598266910332629
202409@6099544413,0.09936107550144951
202411@5099605436,0.0012877697042004577
202409@4698816807,0.03236224489814588
202407@9099718488,0.0006129545021370573
202409@5105383129,0.004890468866809054
202409@6099685835,0.0012877697042004577
202402@1100638209,0.0023838521729682848
202407@3685582343,0.0012877697042004577
202402@2099499154,0.0006129545021370573
202412@7599722379,0.09936107550144951
202410@6099666203,0.0006129545021370573
202412@5099594701,0.0006129545021370573
202405@6653827203,0.0012877697042004577
202404@9599527791,0.0037091975067644915
202403@3099731991,0.0012877697042004577
202409@2601145300,0.03236224489814588
202410@6599500470,0.0012877697042004577
202406@4599527876,0.0006129545021370573
202409@6835672712,0.03236224489814588
202412@121816253,0.005807653244785057
202412@3155938514,0.07724843028363214
202411@4599511615,0.0006129545021370573
202401@99503203,0.0037091975067644915
202405@2599698821,0.007598797692332461
202404@6604723306,0.0012877697042004577
202401@99591736,0.0006129545021370573
202408@1099615076,0.0012877697042004577
202409@3099630848,0.0037091975067644915
202409@5883552897,0.0006129545021370573
202412@4599517964,0.0006129545021370573
202402@9599664644,0.1198466180421574
202404@9099509785,0.0006129545021370573
202410@4999122973,0.0012877697042004577
202412@3248046556,0.0006129545021370573
202405@6599627118,0.0006129545021370573
202408@6599545657,0.0006129545021370573
202404@108665282,0.03236224489814588
202402@7712974993,0.062095788317729786
202406@1808314901,0.0023838521729682848
202408@1979571395,0.02101473899279406
202403@4099708750,0.0012877697042004577
202412@5599474509,0.03236224489814588
202407@8218450588,0.0037091975067644915
202412@3112041058,0.0012877697042004577
202403@7626565773,0.007598797692332461
202406@6599720717,0.0012877697042004577
202402@4099763041,0.007598797692332461
202410@2672968704,0.0054794915763914835
202412@5688931493,0.0006129545021370573
202405@5100134713,0.0054794915763914835
202411@4782384500,0.0054794915763914835
202408@1337308820,0.0012877697042004577
202403@6099630941,0.0006129545021370573
202411@4115481619,0.03236224489814588
202403@3599540512,0.0006129545021370573
202404@8129216713,0.0012877697042004577
202409@3691163453,0.07724843028363214
202402@4803970263,0.0012877697042004577
202404@5748070654,0.03236224489814588
202404@5099569974,0.0006129545021370573
202411@4099546996,0.0011353223674981743
202406@2601659253,0.007598797692332461
202405@1637226597,0.0054794915763914835
202409@8649025621,0.004890468866809054
202405@5599598928,0.0006129545021370573
202412@4202313306,0.0006129545021370573
202406@7117809288,0.007598797692332461
202403@4099489571,0.0012877697042004577
202402@7100318289,0.0012598266910332629
202404@5599782134,0.0006129545021370573
202407@4599765547,0.0011353223674981743
202410@1099679697,0.0006129545021370573
202409@6167630236,0.0006129545021370573
202406@4099776877,0.0006129545021370573
202404@99501646,0.0054794915763914835
202412@6604739384,0.0006129545021370573
202408@5472104954,0.0006129545021370573
202408@4898792687,0.004890468866809054
202402@1099772586,0.0006129545021370573
202401@5099634408,0.0006129545021370573
202408@9599606566,0.0006129545021370573
202401@9634357839,0.0012877697042004577
202410@7132944484,0.0012877697042004577
202402@4599546853,0.0006129545021370573
202401@4099472207,0.0012598266910332629
202412@2070831907,0.0023838521729682848
202407@7532114931,0.0012877697042004577
202407@5599573975,0.004890468866809054
202410@99729720,0.0006129545021370573
202410@8444654895,0.09936107550144951
202402@3954705434,0.0023838521729682848
202409@4599576965,0.0006129545021370573
202404@99655628,0.0006129545021370573
202402@6772009931,0.004890468866809054
202410@2617873493,0.09936107550144951
202408@8099640603,0.02101473899279406
202409@4599684648,0.0006129545021370573
202402@1613450628,0.0023838521729682848
202403@7359220572,0.0006129545021370573
202412@4236376493,0.0012877697042004577
202411@603878509,0.0006129545021370573
202403@2308611769,0.0012877697042004577
202407@5267152325,0.0006129545021370573
202406@6599674722,0.0006129545021370573
202406@8562607737,0.004890468866809054
202406@7599592609,0.0006129545021370573
202401@7720620733,0.0006129545021370573
202411@4599545679,0.0006129545021370573
202406@6599653220,0.0012877697042004577
202405@2599529180,0.0006129545021370573
202403@3648387914,0.0037091975067644915
202411@3099484039,0.0006129545021370573
202408@5217961721,0.0006129545021370573
202404@3383628905,0.004890468866809054
202411@5099590569,0.0006129545021370573
202412@6500799143,0.0042555262533478895
202408@1599522245,0.0023838521729682848
202405@1433152271,0.0037091975067644915
202406@5630305606,0.007598797692332461
202410@99710964,0.0006129545021370573
202411@2599527158,0.0037091975067644915
202401@2099793071,0.0026449130827350237
202411@4599596684,0.01602765694090379
202411@612750028,0.004890468866809054
202405@7182652770,0.0006129545021370573
202408@6248209069,0.0012877697042004577
202401@8099638503,0.0006129545021370573
202412@602267664,0.0012877697042004577
202410@3921876003,0.0023838521729682848
202408@99696393,0.0006129545021370573
202401@8108695253,0.06642114922174754
202401@8741641097,0.0006129545021370573
202403@4724652893,0.0012877697042004577
202401@5130352584,0.04985973677730195
202408@5599558997,0.0012877697042004577
202402@9599719201,0.03236224489814588
202402@8599781617,0.0006129545021370573
202406@3176742442,0.0006129545021370573
202412@8599724605,0.06642114922174754
202407@5099761792,0.0012877697042004577
202402@3637399606,0.0006129545021370573
202408@5825402453,0.005807653244785057
202407@3188147581,0.0006129545021370573
202403@6599572677,0.0012877697042004577
202412@2599537069,0.0006129545021370573
202405@1746567106,0.0011353223674981743
202408@6099499751,0.0023838521729682848
202404@2099687901,0.0012877697042004577
202401@9109458535,0.0006129545021370573
202408@99509907,0.03236224489814588
202403@7159528996,0.0012877697042004577
202401@5100262575,0.0006129545021370573
202402@3291100777,0.02101473899279406
202401@4599756514,0.0006129545021370573
202403@1612300117,0.0006129545021370573
202404@1645107568,0.007857734224142175
202404@4599572665,0.007598797692332461
202412@599714956,0.09936107550144951
202403@2099639488,0.0006129545021370573
202401@5226414388,0.3729431162128847
202403@9599608971,0.0006129545021370573
202411@9599584030,0.0026449130827350237
202401@7599592941,0.0006129545021370573
202412@2330821555,0.0012877697042004577
202402@1674152324,0.0012877697042004577
202408@3652841253,0.0054794915763914835
202404@9599615197,0.0012877697042004577
202407@7605036083,0.0012598266910332629
202405@8605852753,0.0006129545021370573
202410@113923766,0.004890468866809054
202402@8146931136,0.0026449130827350237
202401@3099719205,0.004890468866809054
202411@5603982180,0.004890468866809054
202406@4099578286,0.0012598266910332629
202411@6661047177,0.0023838521729682848
202407@4601393101,0.26775135693289526
202406@7099625408,0.0012598266910332629
202410@7599523927,0.0006129545021370573
202403@3599725112,0.0006129545021370573
202405@1482551993,0.0026449130827350237
202405@7172257139,0.0012877697042004577
202410@4506340370,0.007598797692332461
202407@8908722543,0.0006129545021370573
202412@3099552793,0.007598797692332461
202404@7967638675,0.03911233349021699
202409@1313332848,0.004890468866809054
202412@99514386,0.0006129545021370573
202405@2099570800,0.0012877697042004577
202404@8643725939,0.0006129545021370573
202402@8099655587,0.011450599089901242
202407@7599495492,0.0012877697042004577
202411@8744104445,0.0006129545021370573
202409@5099497332,0.0006129545021370573
202401@6102013629,0.0012877697042004577
202402@1599593404,0.0012877697042004577
202410@5632050847,0.004890468866809054
202412@2674903493,0.0006129545021370573
202403@1335469337,0.03236224489814588
202410@8599497426,0.004890468866809054
202410@1639359653,0.26775135693289526
202401@6099591223,0.0012877697042004577
202402@1099509245,0.0006129545021370573
202408@7099573371,0.0006129545021370573
202402@4599744064,0.0012877697042004577
202407@4625027773,0.0054794915763914835
202409@1125613223,0.0012877697042004577
202410@7599651494,0.0006129545021370573
202404@9599775293,0.0012877697042004577
202408@99698749,0.0012877697042004577
202410@3105035086,0.3729431162128847
202404@3099651893,0.03236224489814588
202410@3506235963,0.0026449130827350237
202410@4599654101,0.0006129545021370573
202403@5599690018,0.007598797692332461
202406@8876133037,0.0012877697042004577
202409@2697257784,0.0037091975067644915
202412@4601141282,0.02463566046316056
202405@4628892768,0.0006129545021370573
202409@9166797628,0.0054794915763914835
202404@5099466647,0.0012877697042004577
202406@5201688015,0.0006129545021370573
202401@6641359509,0.0023838521729682848
202412@6129098596,0.007598797692332461
202405@8108646841,0.0012877697042004577
202405@1275156029,0.0012877697042004577
202408@5639447690,0.0006129545021370573
202411@2650711431,0.0037091975067644915
202405@8500430213,0.0012877697042004577
202409@1599525904,0.007598797692332461
202405@4677589070,0.02101473899279406
202410@8708026573,0.0006129545021370573
202412@8176073253,0.03236224489814588
202409@6099750682,0.0054794915763914835
202411@7599621587,0.0037091975067644915
202406@3466613818,0.03236224489814588
202404@99719447,0.0006129545021370573
202403@7606627033,0.011450599089901242
202402@5914240740,0.004890468866809054
202402@1599606348,0.0006129545021370573
202410@6676349446,0.02101473899279406
202403@7105827888,0.007598797692332461
202408@3726789386,0.0023838521729682848
202404@5168272647,0.0054794915763914835
202411@3599476578,0.03236224489814588
202410@7099503834,0.0006129545021370573
202411@7648419121,0.0006129545021370573
202403@1099545293,0.0012877697042004577
202407@7125095010,0.0012877697042004577
202402@152377734,0.0037091975067644915
202408@1412180233,0.0006129545021370573
202402@1629899053,0.0026449130827350237
202406@3405992785,0.0023838521729682848
202408@6604193774,0.0023838521729682848
202403@9245099413,0.007598797692332461
202404@1567708541,0.0012877697042004577
202408@8127991917,0.0012877697042004577
202404@3125560787,0.0012877697042004577
202411@1099656856,0.007598797692332461
202403@8599614794,0.0006129545021370573
202410@2167521545,0.03236224489814588
202405@8889079689,0.09936107550144951
202411@7599601849,0.0006129545021370573
202404@2978466857,0.0012877697042004577
202402@6675110569,0.0006129545021370573
202403@6104666093,0.0023838521729682848
202401@9599573498,0.0023838521729682848
202407@4601723453,0.0026449130827350237
